Date,Filename,ExG
2014-01-29,06_02-2014_01_29-09_48-K1-10X.jpeg,-0.020164584160683847
2014-01-30,06_02-2014_01_30-09_48-K1-10X.jpeg,-0.040170907302767137
2014-02-01,06_02-2014_02_01-10_05-K1-10X.jpeg,-0.03189585853392307
2014-02-02,06_02-2014_02_02-10_03-K1-10X.jpeg,-0.0561251600851708
2014-02-03,06_02-2014_02_03-10_10-K1-10X.jpeg,-0.049699396456878944
2014-02-07,06_02-2014_02_07-10_05-K1-10X.jpeg,-0.020687816686886927
2014-02-11,06_02-2014_02_11-10_01-K1-10X.jpeg,-0.0362780548226845
2014-02-12,06_02-2014_02_12-10_02-K1-10X.jpeg,-0.04511767648752816
2014-02-14,06_02-2014_02_14-10_11-K1-10X.jpeg,-0.019121215400679296
2014-02-15,06_02-2014_02_15-09_59-K1-10X.jpeg,-0.025777356174494864
2014-02-16,06_02-2014_02_16-09_47-K1-10X.jpeg,-0.028277308868175626
2014-02-17,06_02-2014_02_17-09_18-K1-10X.jpeg,-0.03053833740304793
2014-02-18,06_02-2014_02_18-09_54-K1-10X.jpeg,-0.026513560182924934
2014-02-19,06_02-2014_02_19-10_12-K1-10X.jpeg,-0.025626581559979336
2014-02-20,06_02-2014_02_20-10_12-K1-10X.jpeg,-0.028867219822286162
2014-02-21,06_02-2014_02_21-10_12-K1-10X.jpeg,-0.02417191626869497
2014-02-23,06_02-2014_02_23-10_07-K1-10X.jpeg,-0.02604443755382605
2014-02-24,06_02-2014_02_24-09_52-K1-10X.jpeg,-0.017579495848436138
2014-02-25,06_02-2014_02_25-10_05-K1-10X.jpeg,-0.019622448707458138
2014-02-26,06_02-2014_02_26-09_57-K1-10X.jpeg,-0.01819677653364065
2014-02-27,06_02-2014_02_27-09_51-K1-10X.jpeg,-0.017531342836354172
2014-02-28,06_02-2014_02_28-09_58-K1-10X.jpeg,-0.020407643617116458
2014-03-01,06_02-2014_03_01-10_01-K1-10X.jpeg,-0.0226017477839938
2014-03-02,06_02-2014_03_02-09_45-K1-10X.jpeg,-0.019490936738628378
2014-03-03,06_02-2014_03_03-09_45-K1-10X.jpeg,-0.01898894980665792
2014-03-04,06_02-2014_03_04-09_48-K1-10X.jpeg,-0.01696506174618609
2014-03-05,06_02-2014_03_05-09_59-K1-10X.jpeg,-0.02181293984485426
2014-03-06,06_02-2014_03_06-10_16-K1-10X.jpeg,-0.018378485098631676
2014-03-07,06_02-2014_03_07-09_38-K1-10X.jpeg,-0.017615463245327884
2014-03-08,06_02-2014_03_08-10_11-K1-10X.jpeg,-0.016027207338136274
2014-03-09,06_02-2014_03_09-09_55-K1-10X.jpeg,-0.014754306055181136
2014-03-10,06_02-2014_03_10-09_46-K1-10X.jpeg,-0.01434552552362392
2014-03-11,06_02-2014_03_11-09_51-K1-10X.jpeg,-0.016426216733051037
2014-03-12,06_02-2014_03_12-10_10-K1-10X.jpeg,-0.016284104586919396
2014-03-13,06_02-2014_03_13-09_53-K1-10X.jpeg,-0.014546539853280728
2014-03-14,06_02-2014_03_14-10_08-K1-10X.jpeg,-0.021869684380748693
2014-03-15,06_02-2014_03_15-10_22-K1-10X.jpeg,-0.019017763348329247
2014-03-24,06_02-2014_03_24-10_17-K1-10X.jpeg,-0.01658847956006723
2014-03-25,06_02-2014_03_25-09_58-K1-10X.jpeg,-0.009618421532379124
2014-03-26,06_02-2014_03_26-10_02-K1-10X.jpeg,-0.010843670441112951
2014-03-29,06_02-2014_03_29-10_28-K1-10X.jpeg,-0.009281168876521704
2014-03-30,06_02-2014_03_30-09_53-K1-10X.jpeg,-0.011762902478658958
2014-04-13,06_02-2014_04_13-09_41-K1-10X.jpeg,0.007690469197984318
2014-04-14,06_02-2014_04_14-10_12-K1-10X.jpeg,0.022079623706152508
2014-04-15,06_02-2014_04_15-10_13-K1-10X.jpeg,0.015899230606836227
2014-04-16,06_02-2014_04_16-09_51-K1-10X.jpeg,0.01928750313424838
2014-04-17,06_02-2014_04_17-10_00-K1-10X.jpeg,0.022679582443561636
2014-04-18,06_02-2014_04_18-10_00-K1-10X.jpeg,0.005171498347830327
2014-04-19,06_02-2014_04_19-10_00-K1-10X.jpeg,0.010783161532095086
2014-04-20,06_02-2014_04_20-10_00-K1-10X.jpeg,0.008318604056926908
2014-04-21,06_02-2014_04_21-10_00-K1-10X.jpeg,0.01738378586228867
2014-04-22,06_02-2014_04_22-10_00-K1-10X.jpeg,0.13923243284641074
2014-04-23,06_02-2014_04_23-10_00-K1-10X.jpeg,0.16815597734489932
2014-04-24,06_02-2014_04_24-10_00-K1-10X.jpeg,0.15820747933930698
2014-04-25,06_02-2014_04_25-10_00-K1-10X.jpeg,0.2010003781188463
2014-04-27,06_02-2014_04_27-10_00-K1-10X.jpeg,0.16635720162216827
2014-04-28,06_02-2014_04_28-10_00-K1-10X.jpeg,0.22193732268593352
2014-04-29,06_02-2014_04_29-10_00-K1-10X.jpeg,0.20288076967460228
2014-04-30,06_02-2014_04_30-10_02-K1-10X.jpeg,0.2043537304173454
2014-05-01,06_02-2014_05_01-10_00-K1-10X.jpeg,0.17465790779531182
2014-05-02,06_02-2014_05_02-10_00-K1-10X.jpeg,0.22123607440182053
2014-05-03,06_02-2014_05_03-10_56-K1-10X.jpeg,0.2253392397103657
2014-05-05,06_02-2014_05_05-10_00-K1-10X.jpeg,0.23119957209810266
2014-05-06,06_02-2014_05_06-11_43-K1-10X.jpeg,0.254378724755721
2014-05-08,06_02-2014_05_08-09_57-K1-10X.jpeg,0.23308534035480805
2014-05-09,06_02-2014_05_09-10_00-K1-10X.jpeg,0.24805090017719167
2014-05-10,06_02-2014_05_10-10_00-K1-10X.jpeg,0.1787615227006391
2014-05-11,06_02-2014_05_11-10_00-K1-10X.jpeg,0.1402701919094035
2014-05-12,06_02-2014_05_12-10_00-K1-10X.jpeg,0.14261155793941283
2014-05-13,06_02-2014_05_13-10_00-K1-10X.jpeg,0.16235489788231017
2014-05-14,06_02-2014_05_14-10_07-K1-10X.jpeg,0.13373766846667168
2014-05-15,06_02-2014_05_15-10_00-K1-10X.jpeg,0.21914199202716772
2014-05-16,06_02-2014_05_16-10_00-K1-10X.jpeg,0.11092979777954118
2014-05-17,06_02-2014_05_17-10_00-K1-10X.jpeg,0.1442327226027621
2014-05-18,06_02-2014_05_18-10_00-K1-10X.jpeg,0.19692626424134568
2014-05-19,06_02-2014_05_19-10_00-K1-10X.jpeg,0.11865824594089391
2014-05-20,06_02-2014_05_20-10_00-K1-10X.jpeg,0.10929724993440039
2014-05-21,06_02-2014_05_21-10_00-K1-10X.jpeg,0.047340845734934266
2014-05-22,06_02-2014_05_22-10_00-K1-10X.jpeg,0.09783247911438857
2014-05-23,06_02-2014_05_23-10_00-K1-10X.jpeg,0.07400370582237026
2014-05-24,06_02-2014_05_24-10_00-K1-10X.jpeg,0.09533511114849039
2014-05-26,06_02-2014_05_26-10_00-K1-10X.jpeg,0.10273938408006861
2014-05-27,06_02-2014_05_27-10_00-K1-10X.jpeg,0.06615613789071681
2014-05-28,06_02-2014_05_28-10_00-K1-10X.jpeg,0.0400401148698191
2014-05-29,06_02-2014_05_29-10_00-K1-10X.jpeg,0.08148380633823574
2014-05-30,06_02-2014_05_30-10_00-K1-10X.jpeg,0.05770005921731376
2014-05-31,06_02-2014_05_31-10_00-K1-10X.jpeg,0.04050821327700748
2014-06-01,06_02-2014_06_01-10_00-K1-10X.jpeg,0.057188945642480435
2014-06-02,06_02-2014_06_02-10_00-K1-10X.jpeg,0.05549533187116182
2014-06-03,06_02-2014_06_03-10_00-K1-10X.jpeg,0.059536004831193916
2014-06-04,06_02-2014_06_04-10_00-K1-10X.jpeg,0.06234624154404774
2014-06-05,06_02-2014_06_05-10_00-K1-10X.jpeg,0.02732437700866279
2014-06-06,06_02-2014_06_06-10_03-K1-10X.jpeg,0.10708889200559961
2014-06-07,06_02-2014_06_07-10_00-K1-10X.jpeg,0.11135872050202936
2014-06-08,06_02-2014_06_08-10_00-K1-10X.jpeg,0.11057867362203506
2014-06-09,06_02-2014_06_09-10_00-K1-10X.jpeg,0.019345397645823027
2014-06-10,06_02-2014_06_10-10_00-K1-10X.jpeg,0.06568220089008833
2014-06-11,06_02-2014_06_11-10_00-K1-10X.jpeg,0.011300202528209178
2014-06-12,06_02-2014_06_12-10_00-K1-10X.jpeg,0.011457159855328598
2014-06-13,06_02-2014_06_13-10_00-K1-10X.jpeg,-0.001320133878506
2014-06-14,06_02-2014_06_14-10_00-K1-10X.jpeg,0.00907513380433437
2014-06-15,06_02-2014_06_15-10_00-K1-10X.jpeg,0.016651429885456724
2014-06-16,06_02-2014_06_16-10_00-K1-10X.jpeg,0.01832912887929223
2014-06-17,06_02-2014_06_17-10_00-K1-10X.jpeg,0.010771292821049758
2014-06-18,06_02-2014_06_18-10_00-K1-10X.jpeg,0.02351859425585634
2014-07-09,06_02-2014_07_09-09_30-K1-10X.jpeg,-0.03993255862958594
2014-07-10,06_02-2014_07_10-10_00-K1-10X.jpeg,-0.032342080010422644
2014-07-11,06_02-2014_07_11-10_00-K1-10X.jpeg,-0.03352066799140535
2014-07-12,06_02-2014_07_12-10_00-K1-10X.jpeg,-0.03369956377179269
2014-07-13,06_02-2014_07_13-10_00-K1-10X.jpeg,-0.03618706692090677
2014-07-14,06_02-2014_07_14-10_00-K1-10X.jpeg,-0.03417394257517585
2014-07-15,06_02-2014_07_15-10_00-K1-10X.jpeg,-0.033119318619366
2014-07-16,06_02-2014_07_16-10_00-K1-10X.jpeg,-0.03498406531537444
2014-07-17,06_02-2014_07_17-10_00-K1-10X.jpeg,-0.018022716516608243
2014-07-18,06_02-2014_07_18-10_00-K1-10X.jpeg,-0.03249909886042504
2014-07-19,06_02-2014_07_19-10_44-K1-10X.jpeg,-0.03204474260704576
2014-07-20,06_02-2014_07_20-10_00-K1-10X.jpeg,-0.03507811953247578
2014-07-22,06_02-2014_07_22-10_00-K1-10X.jpeg,-0.03487535504578783
2014-07-23,06_02-2014_07_23-10_00-K1-10X.jpeg,-0.029189258021842815
2014-07-24,06_02-2014_07_24-10_00-K1-10X.jpeg,-0.02584544429920715
